trade_date,contract,open_price,close_price,change_price,change_percent,volume,settlement_price,open_interest,expiry_date
2022/8/30,SPF,-,-,-,-,0,4119.25,0,202306
2022/8/31,SPF,-,-,-,-,0,4093.5,0,202306
2022/9/1,SPF,-,-,-,-,0,4014.25,0,202306
2022/9/2,SPF,-,-,-,-,0,4037.75,0,202306
2022/9/5,SPF,-,-,-,-,0,4003.5,0,202306
2022/9/6,SPF,-,-,-,-,0,4019.5,0,202306
2022/9/7,SPF,-,-,-,-,0,3975.5,0,202306
2022/9/8,SPF,-,-,-,-,0,4059.25,0,202306
2022/9/12,SPF,-,-,-,-,0,4140.25,0,202306
2022/9/13,SPF,-,-,-,-,0,4190.5,0,202306
2022/9/14,SPF,-,-,-,-,0,4017.75,0,202306
2022/9/15,SPF,-,-,-,-,0,4020,0,202306
2022/9/16,SPF,-,-,-,-,0,3951.5,0,202306
2022/9/19,SPF,-,-,-,-,0,3939.75,0,202306
2022/9/20,SPF,-,-,-,-,0,3988,0,202306
2022/9/21,SPF,-,-,-,-,0,3940.5,0,202306
2022/9/22,SPF,-,-,-,-,0,3848.75,0,202306
2022/9/23,SPF,-,-,-,-,0,3827.5,0,202306
2022/9/26,SPF,-,-,-,-,0,3739.25,0,202306
2022/9/27,SPF,-,-,-,-,0,3755,0,202306
2022/9/28,SPF,-,-,-,-,0,3698,0,202306
2022/9/29,SPF,-,-,-,-,0,3786,0,202306
2022/9/30,SPF,-,-,-,-,0,3714.5,0,202306
2022/10/3,SPF,-,-,-,-,0,3651.75,0,202306
2022/10/4,SPF,-,-,-,-,0,3785,0,202306
2022/10/5,SPF,-,-,-,-,0,3839.5,0,202306
2022/10/6,SPF,-,-,-,-,0,3874.5,0,202306
2022/10/7,SPF,-,-,-,-,0,3808,0,202306
2022/10/11,SPF,-,-,-,-,0,3666.75,0,202306
2022/10/12,SPF,-,-,-,-,0,3679.75,0,202306
2022/10/13,SPF,-,-,-,-,0,3650.5,0,202306
2022/10/14,SPF,-,-,-,-,0,3759,0,202306
2022/10/17,SPF,-,-,-,-,0,3678.75,0,202306
2022/10/18,SPF,-,-,-,-,0,3813.5,0,202306
2022/10/19,SPF,-,-,-,-,0,3818.5,0,202306
2022/10/20,SPF,-,-,-,-,0,3754,0,202306
2022/10/21,SPF,-,-,-,-,0,3722,0,202306
2022/10/24,SPF,-,-,-,-,0,3827.5,0,202306
2022/10/25,SPF,-,-,-,-,0,3867.5,0,202306
2022/10/26,SPF,-,-,-,-,0,3891.75,0,202306
2022/10/27,SPF,-,-,-,-,0,3928.5,0,202306
2022/10/28,SPF,-,-,-,-,0,3851.5,0,202306
2022/10/31,SPF,-,-,-,-,0,3961.25,0,202306
2022/11/1,SPF,-,-,-,-,0,3956.25,0,202306
2022/11/2,SPF,-,-,-,-,0,3939,0,202306
2022/11/3,SPF,-,-,-,-,0,3840.25,0,202306
2022/11/4,SPF,-,-,-,-,0,3795,0,202306
2022/11/7,SPF,-,-,-,-,0,3831.75,0,202306
2022/11/8,SPF,-,-,-,-,0,3869.25,0,202306
2022/11/9,SPF,-,-,-,-,0,3897.5,0,202306
2022/11/10,SPF,-,-,-,-,0,3827.5,0,202306
2022/11/11,SPF,-,-,-,-,0,4033.5,0,202306
2022/11/14,SPF,-,-,-,-,0,4047.75,0,202306
2022/11/15,SPF,-,-,-,-,0,4041.5,0,202306
2022/11/16,SPF,-,-,-,-,0,4059.5,0,202306
2022/11/17,SPF,-,-,-,-,0,4031.5,0,202306
2022/11/18,SPF,-,-,-,-,0,4014.25,0,202306
2022/11/21,SPF,-,-,-,-,0,4023,0,202306
2022/11/22,SPF,-,-,-,-,0,4022.5,0,202306
2022/11/23,SPF,-,-,-,-,0,4066.5,0,202306
2022/11/24,SPF,-,-,-,-,0,4099.75,0,202306
2022/11/25,SPF,-,-,-,-,0,4100,0,202306
2022/11/28,SPF,-,-,-,-,0,4060,0,202306
2022/11/29,SPF,-,-,-,-,0,4033.5,0,202306
2022/11/30,SPF,-,-,-,-,0,4032,0,202306
2022/12/1,SPF,-,-,-,-,0,4148.25,0,202306
2022/12/2,SPF,-,-,-,-,0,4133.5,0,202306
2022/12/5,SPF,-,-,-,-,0,4129.5,0,202306
2022/12/6,SPF,-,-,-,-,0,4066.75,0,202306
2022/12/7,SPF,-,-,-,-,0,4011.25,0,202306
2022/12/8,SPF,-,-,-,-,0,3989.25,0,202306
2022/12/9,SPF,-,-,-,-,0,4031.75,0,202306
2022/12/12,SPF,-,-,-,-,0,3982.25,0,202306
2022/12/13,SPF,-,-,-,-,0,4045.5,0,202306
2022/12/14,SPF,4098,4098,52.5,1.30%,1,4098,1,202306
2022/12/15,SPF,-,-,-,-,0,4060.75,1,202306
2022/12/16,SPF,-,-,-,-,0,3956.5,1,202306
2022/12/19,SPF,3917.25,3917.25,-39.25,-0.99%,1,3917.25,1,202306
2022/12/20,SPF,-,-,-,-,0,3843,1,202306
2022/12/21,SPF,3894.5,3894.5,51.5,1.34%,1,3894.5,4,202306
2022/12/22,SPF,3948.5,3948.5,54,1.39%,1,3948.5,6,202306
2022/12/23,SPF,-,-,-,-,0,3887.25,7,202306
2022/12/26,SPF,3880,3880,-7.25,-0.19%,1,3880,6,202306
2022/12/27,SPF,-,-,-,-,0,3925,6,202306
2022/12/28,SPF,-,-,-,-,0,3888.75,7,202306
2022/12/29,SPF,3844.75,3842,-46.75,-1.20%,3,3842,11,202306
2022/12/30,SPF,3898.75,3898.75,56.75,1.48%,1,3898.75,11,202306
