trade_date,contract,open_price,close_price,change_price,change_percent,volume,settlement_price,open_interest,expiry_date
2022/7/15,SPF,-,-,-,-,0,3879.75,0,202309
2022/7/18,SPF,3875,3885.5,92,2.43%,36,3885.5,297,202209
2022/7/18,SPF,-,-,-,-,0,3971.75,0,202309
2022/7/19,SPF,3840,3842.25,-43.25,-1.11%,34,3842.25,322,202209
2022/7/19,SPF,-,-,-,-,0,3928.5,0,202309
2022/7/20,SPF,3950,3953.5,111.25,2.90%,50,3953.5,302,202209
2022/7/20,SPF,-,-,-,-,0,4039.75,0,202309
2022/7/21,SPF,3954,3966,12.5,0.32%,29,3966,279,202209
2022/7/21,SPF,-,-,-,-,0,4052.25,0,202309
2022/7/22,SPF,3985.75,3982,16,0.40%,42,3982,280,202209
2022/7/22,SPF,-,-,-,-,0,4068.25,0,202309
2022/7/25,SPF,3953,3961,-21,-0.53%,20,3961,301,202209
2022/7/25,SPF,-,-,-,-,0,4047.25,0,202309
2022/7/26,SPF,3950,3960.5,-0.5,-0.01%,6,3960.5,269,202209
2022/7/26,SPF,-,-,-,-,0,4046.75,0,202309
2022/7/27,SPF,3951.5,3960,-0.5,-0.01%,23,3960,262,202209
2022/7/27,SPF,-,-,-,-,0,4046.25,0,202309
2022/7/28,SPF,4016,4015,55,1.39%,7,4015,253,202209
2022/7/28,SPF,-,-,-,-,0,4101.25,0,202309
2022/7/29,SPF,4092,4097.25,82.25,2.05%,33,4097.25,253,202209
2022/7/29,SPF,-,-,-,-,0,4183.5,0,202309
2022/8/1,SPF,4119,4115.25,18,0.44%,23,4115.25,242,202209
2022/8/1,SPF,-,-,-,-,0,4201.5,0,202309
2022/8/2,SPF,4108.25,4104,-11.25,-0.27%,18,4104,246,202209
2022/8/2,SPF,-,-,-,-,0,4190.25,0,202309
2022/8/3,SPF,4086.5,4101,-3,-0.07%,11,4101,237,202209
2022/8/3,SPF,-,-,-,-,0,4187.25,0,202309
2022/8/4,SPF,4155.75,4153.5,52.5,1.28%,18,4153.5,227,202209
2022/8/4,SPF,-,-,-,-,0,4239.75,0,202309
2022/8/5,SPF,4157,4163,9.5,0.23%,18,4163,232,202209
2022/8/5,SPF,-,-,-,-,0,4249.25,0,202309
2022/8/8,SPF,4136.5,4143.25,-19.75,-0.47%,16,4143.25,247,202209
2022/8/8,SPF,-,-,-,-,0,4229.5,0,202309
2022/8/9,SPF,4150.25,4151,7.75,0.19%,23,4151,251,202209
2022/8/9,SPF,-,-,-,-,0,4237.25,0,202309
2022/8/10,SPF,4120.25,4122.25,-28.75,-0.69%,4,4122.25,254,202209
2022/8/10,SPF,-,-,-,-,0,4208.5,0,202309
2022/8/11,SPF,4218,4220,97.75,2.37%,6,4220,246,202209
2022/8/11,SPF,-,-,-,-,0,4306.25,0,202309
2022/8/12,SPF,4209,4217,-3,-0.07%,21,4217,244,202209
2022/8/12,SPF,-,-,-,-,0,4303.25,0,202309
2022/8/15,SPF,4271.25,4273.75,56.75,1.35%,24,4273.75,259,202209
2022/8/15,SPF,-,-,-,-,0,4360,0,202309
2022/8/16,SPF,4292.5,4297.75,24,0.56%,4,4297.75,256,202209
2022/8/16,SPF,-,-,-,-,0,4384,0,202309
2022/8/17,SPF,4306.25,4312.5,14.75,0.34%,29,4312.5,257,202209
2022/8/17,SPF,-,-,-,-,0,4398.75,0,202309
2022/8/18,SPF,4268.25,4273.5,-39,-0.90%,13,4273.5,258,202209
2022/8/18,SPF,-,-,-,-,0,4359.75,0,202309
2022/8/19,SPF,4270,4284,10.5,0.25%,9,4284,250,202209
2022/8/19,SPF,-,-,-,-,0,4370.25,0,202309
2022/8/22,SPF,4210.75,4213.75,-70.25,-1.64%,5,4213.75,241,202209
2022/8/22,SPF,-,-,-,-,0,4300,0,202309
2022/8/23,SPF,4143.75,4133.75,-80,-1.90%,70,4133.75,264,202209
2022/8/23,SPF,-,-,-,-,0,4220,0,202309
2022/8/24,SPF,4128.5,4123.75,-10,-0.24%,36,4123.75,263,202209
2022/8/24,SPF,-,-,-,-,0,4210,0,202309
2022/8/25,SPF,4151.75,4158.5,34.75,0.84%,11,4158.5,256,202209
2022/8/25,SPF,-,-,-,-,0,4244.75,0,202309
2022/8/26,SPF,4198,4194.5,36,0.87%,3,4194.5,255,202209
2022/8/26,SPF,-,-,-,-,0,4280.75,0,202309
2022/8/29,SPF,4015,4028,-166.5,-3.97%,33,4028,263,202209
2022/8/29,SPF,-,-,-,-,0,4114.25,0,202309
2022/8/30,SPF,4031.75,4043.75,15.75,0.39%,76,4043.75,242,202209
2022/8/30,SPF,-,-,-,-,0,4130,0,202309
2022/8/31,SPF,3999.5,4018,-25.75,-0.64%,25,4018,239,202209
2022/8/31,SPF,-,-,-,-,0,4104.25,0,202309
2022/9/1,SPF,3925.75,3938.75,-79.25,-1.97%,35,3938.75,240,202209
2022/9/1,SPF,-,-,-,-,0,4025,0,202309
2022/9/2,SPF,3961.5,3962.25,23.5,0.60%,14,3962.25,255,202209
2022/9/2,SPF,-,-,-,-,0,4048.5,0,202309
2022/9/5,SPF,3927.5,3928,-34.25,-0.86%,25,3928,242,202209
2022/9/5,SPF,-,-,-,-,0,4014.25,0,202309
2022/9/6,SPF,3944.25,3944,16,0.41%,4,3944,240,202209
2022/9/6,SPF,-,-,-,-,0,4030.25,0,202309
2022/9/7,SPF,3885.5,3890.25,-53.75,-1.36%,15,3900,246,202209
2022/9/7,SPF,-,-,-,-,0,3986.25,0,202309
2022/9/8,SPF,3981.75,3983.75,83.75,2.15%,15,3983.75,251,202209
2022/9/8,SPF,-,-,-,-,0,4070,0,202309
2022/9/12,SPF,4063,4064.75,81,2.03%,21,4064.75,245,202209
2022/9/12,SPF,-,-,-,-,0,4151,0,202309
2022/9/13,SPF,4116.5,4115,50.25,1.24%,19,4115,235,202209
2022/9/13,SPF,-,-,-,-,0,4201.25,0,202309
2022/9/14,SPF,3930,3942.25,-172.75,-4.20%,15,3942.25,194,202209
2022/9/14,SPF,-,-,-,-,0,4028.5,0,202309
2022/9/15,SPF,3953,3944.5,2.25,0.06%,17,3944.5,177,202209
2022/9/15,SPF,-,-,-,-,0,4030.75,0,202309
2022/9/16,SPF,3871,3876,-68.5,-1.74%,14,3876,166,202209
2022/9/16,SPF,-,-,-,-,0,3962.25,0,202309
2022/9/19,SPF,-,-,-,-,0,0,0,202209
2022/9/19,SPF,-,-,-,-,0,3950.5,0,202309
2022/9/20,SPF,-,-,-,-,0,3998.75,0,202309
2022/9/21,SPF,-,-,-,-,0,3951.25,0,202309
2022/9/22,SPF,-,-,-,-,0,3859.5,0,202309
2022/9/23,SPF,-,-,-,-,0,3838.25,0,202309
2022/9/26,SPF,-,-,-,-,0,3750,0,202309
2022/9/27,SPF,-,-,-,-,0,3765.75,0,202309
2022/9/28,SPF,-,-,-,-,0,3708.75,0,202309
2022/9/29,SPF,-,-,-,-,0,3796.75,0,202309
2022/9/30,SPF,-,-,-,-,0,3725.25,0,202309
2022/10/3,SPF,3625,3625,-100.25,-2.69%,3,3662.5,3,202309
2022/10/4,SPF,-,-,-,-,0,3795.75,0,202309
2022/10/5,SPF,-,-,-,-,0,3850.25,0,202309
2022/10/6,SPF,-,-,-,-,0,3885.25,0,202309
2022/10/7,SPF,-,-,-,-,0,3818.75,0,202309
2022/10/11,SPF,-,-,-,-,0,3677.5,0,202309
2022/10/12,SPF,-,-,-,-,0,3690.5,0,202309
2022/10/13,SPF,-,-,-,-,0,3661.25,0,202309
2022/10/14,SPF,-,-,-,-,0,3769.75,0,202309
2022/10/17,SPF,-,-,-,-,0,3689.5,0,202309
2022/10/18,SPF,-,-,-,-,0,3824.25,0,202309
2022/10/19,SPF,-,-,-,-,0,3829.25,0,202309
2022/10/20,SPF,-,-,-,-,0,3764.75,0,202309
2022/10/21,SPF,-,-,-,-,0,3732.75,0,202309
2022/10/24,SPF,-,-,-,-,0,3838.25,0,202309
2022/10/25,SPF,-,-,-,-,0,3878.25,0,202309
2022/10/26,SPF,-,-,-,-,0,3902.5,0,202309
2022/10/27,SPF,-,-,-,-,0,3939.25,0,202309
2022/10/28,SPF,-,-,-,-,0,3862.25,0,202309
2022/10/31,SPF,-,-,-,-,0,3972,0,202309
2022/11/1,SPF,-,-,-,-,0,3967,0,202309
2022/11/2,SPF,-,-,-,-,0,3949.75,0,202309
2022/11/3,SPF,-,-,-,-,0,3851,0,202309
2022/11/4,SPF,-,-,-,-,0,3805.75,0,202309
2022/11/7,SPF,-,-,-,-,0,3842.5,0,202309
2022/11/8,SPF,-,-,-,-,0,3880,0,202309
2022/11/9,SPF,-,-,-,-,0,3908.25,0,202309
2022/11/10,SPF,-,-,-,-,0,3838.25,0,202309
2022/11/11,SPF,-,-,-,-,0,4044.25,0,202309
2022/11/14,SPF,-,-,-,-,0,4058.5,0,202309
2022/11/15,SPF,-,-,-,-,0,4052.25,0,202309
2022/11/16,SPF,-,-,-,-,0,4070.25,0,202309
2022/11/17,SPF,-,-,-,-,0,4042.25,0,202309
2022/11/18,SPF,-,-,-,-,0,4025,0,202309
2022/11/21,SPF,-,-,-,-,0,4033.75,0,202309
2022/11/22,SPF,-,-,-,-,0,4033.25,0,202309
2022/11/23,SPF,-,-,-,-,0,4077.25,0,202309
2022/11/24,SPF,-,-,-,-,0,4110.5,0,202309
2022/11/25,SPF,-,-,-,-,0,4110.75,0,202309
2022/11/28,SPF,-,-,-,-,0,4070.75,0,202309
2022/11/29,SPF,-,-,-,-,0,4044.25,0,202309
2022/11/30,SPF,-,-,-,-,0,4042.75,0,202309
2022/12/1,SPF,-,-,-,-,0,4159,0,202309
2022/12/2,SPF,-,-,-,-,0,4144.25,0,202309
2022/12/5,SPF,-,-,-,-,0,4140.25,0,202309
2022/12/6,SPF,-,-,-,-,0,4077.5,0,202309
2022/12/7,SPF,-,-,-,-,0,4022,0,202309
2022/12/8,SPF,-,-,-,-,0,4000,0,202309
2022/12/9,SPF,-,-,-,-,0,4042.5,0,202309
2022/12/12,SPF,-,-,-,-,0,3993,0,202309
2022/12/13,SPF,-,-,-,-,0,4056.25,0,202309
2022/12/14,SPF,-,-,-,-,0,4106.5,0,202309
2022/12/15,SPF,-,-,-,-,0,4069.25,0,202309
2022/12/16,SPF,-,-,-,-,0,3965,0,202309
2022/12/19,SPF,-,-,-,-,0,3926,0,202309
2022/12/20,SPF,-,-,-,-,0,3914.5,0,202309
2022/12/21,SPF,-,-,-,-,0,3971.25,0,202309
2022/12/22,SPF,-,-,-,-,0,4025.75,0,202309
2022/12/23,SPF,-,-,-,-,0,3964.5,0,202309
2022/12/26,SPF,-,-,-,-,0,3957,0,202309
2022/12/27,SPF,-,-,-,-,0,4002,0,202309
2022/12/28,SPF,-,-,-,-,0,3925,0,202309
2022/12/29,SPF,-,-,-,-,0,3875.5,0,202309
2022/12/30,SPF,-,-,-,-,0,3934.75,0,202309
