嚙踝蕭嚙踝蕭嚙踝蕭,嚙踝蕭嚙踝蕭,嚙踝蕭嚙踝蕭嚙踝蕭(嚙篇嚙瞌),嚙罷嚙盤嚙踝蕭,嚙諒堆蕭嚙踝蕭,嚙諒低嚙踝蕭,嚙踝蕭嚙盤嚙踝蕭,嚙踝蕭嚙稷嚙踝蕭,嚙踝蕭嚙稷%,嚙踝蕭嚙踝蕭q,嚙踝蕭嚙踝蕭嚙,嚙踝蕭嚙磋嚙瞑嚙踝蕭嚙踝蕭嚙踝蕭,嚙諒恬蕭怢庤R嚙踝蕭,嚙諒恬蕭怢彖嚙踝蕭,嚙踝蕭嚙緞嚙諒堆蕭嚙踝蕭,嚙踝蕭嚙緞嚙諒低嚙踝蕭,嚙瞌嚙稻嚙稽嚙確嚙踝蕭嚙踝蕭嚙褓堆蕭嚙踝蕭嚙,嚙踝蕭嚙踝蕭优q,嚙踝蕭嚙緣嚙踝蕭璁∴蕭e嚙磊嚙踝蕭嚙踝蕭q
2021/7/16,SPF,202206,-,-,-,-,-,-,0,-,-,4265,4462.25,4231,4231,,嚙盤嚙踝蕭,
2021/7/16,SPF,202209,-,-,-,-,-,-,0,4298.25,0,4201,4467.75,-,-,,嚙瑾嚙踝蕭,
2021/7/16,SPF,202209,-,-,-,-,-,-,0,-,-,4255,4452.25,-,-,,嚙盤嚙踝蕭,
2021/7/19,SPF,202109,4297,4305.25,4297,4305.25,-38.5,-0.89%,15,4305.25,216,4303,4315,4381.5,3868,,嚙瑾嚙踝蕭,
2021/7/19,SPF,202109,4356,4357.25,4313,4330,-13.75,-0.32%,17,-,-,4319,4346.25,4381.5,3868,,嚙盤嚙踝蕭,
2021/7/19,SPF,202112,-,-,-,-,-,-,0,4301.75,64,4292.5,4305.5,4371.25,4130,,嚙瑾嚙踝蕭,
2021/7/19,SPF,202112,4310,4310,4310,4310,-30.25,-0.70%,1,-,-,4308.5,4336.75,4371.25,4130,,嚙盤嚙踝蕭,
2021/7/19,SPF,202203,-,-,-,-,-,-,0,4310.25,1,4247,4352,3950,3950,,嚙瑾嚙踝蕭,
2021/7/19,SPF,202203,-,-,-,-,-,-,0,-,-,4260,4375.25,3950,3950,,嚙盤嚙踝蕭,
2021/7/19,SPF,202206,-,-,-,-,-,-,0,4283.25,1,4234,4354,4231,4231,,嚙瑾嚙踝蕭,
2021/7/19,SPF,202206,-,-,-,-,-,-,0,-,-,4250,4385.25,4231,4231,,嚙盤嚙踝蕭,
2021/7/19,SPF,202209,-,-,-,-,-,-,0,4259.75,0,4204,4344,-,-,,嚙瑾嚙踝蕭,
2021/7/19,SPF,202209,-,-,-,-,-,-,0,-,-,4240,4375.25,-,-,,嚙盤嚙踝蕭,
2021/7/20,SPF,202109,4269,4273.5,4256,4262.75,-42.5,-0.99%,33,4262.75,196,4244.25,4298.25,4381.5,3868,,嚙瑾嚙踝蕭,
2021/7/20,SPF,202109,4302,4302,4225,4258.25,-47,-1.09%,94,-,-,4221,4258.5,4381.5,3868,,嚙盤嚙踝蕭,
2021/7/20,SPF,202112,4253,4253,4253,4253,-48.75,-1.13%,2,4253,62,4233.25,4289.25,4371.25,4130,,嚙瑾嚙踝蕭,
2021/7/20,SPF,202112,4233.5,4233.5,4227.5,4227.5,-74.25,-1.73%,5,-,-,4210.5,4249,4371.25,4130,,嚙盤嚙踝蕭,
2021/7/20,SPF,202203,-,-,-,-,-,-,0,4267.75,1,4205,4309,3950,3950,,嚙瑾嚙踝蕭,
2021/7/20,SPF,202203,-,-,-,-,-,-,0,-,-,4162,4307,3950,3950,,嚙盤嚙踝蕭,
2021/7/20,SPF,202206,-,-,-,-,-,-,0,4240.75,1,4175.25,4337.25,4231,4231,,嚙瑾嚙踝蕭,
2021/7/20,SPF,202206,-,-,-,-,-,-,0,-,-,4152,4297.5,4231,4231,,嚙盤嚙踝蕭,
2021/7/20,SPF,202209,-,-,-,-,-,-,0,4217.25,0,4145.25,4327.25,-,-,,嚙瑾嚙踝蕭,
2021/7/20,SPF,202209,-,-,-,-,-,-,0,-,-,4142,4287.5,-,-,,嚙盤嚙踝蕭,
2021/7/21,SPF,202109,4325.25,4325.25,4312,4316.5,53.75,1.26%,22,4316.5,204,4311,4330,4381.5,3868,,嚙瑾嚙踝蕭,
2021/7/21,SPF,202109,4276.75,4324.5,4258,4324.5,61.75,1.45%,39,-,-,4301.25,4329.75,4381.5,3868,,嚙盤嚙踝蕭,
2021/7/21,SPF,202112,-,-,-,-,-,-,0,4306.75,63,4300,4359,4371.25,4130,,嚙瑾嚙踝蕭,
2021/7/21,SPF,202112,4284,4312,4284,4312,59,1.39%,3,-,-,4289.5,4320.5,4371.25,4130,,嚙盤嚙踝蕭,
2021/7/21,SPF,202203,-,-,-,-,-,-,0,4321.5,1,4256,4361,3950,3950,,嚙瑾嚙踝蕭,
2021/7/21,SPF,202203,-,-,-,-,-,-,0,-,-,4242.25,4369.5,3950,3950,,嚙盤嚙踝蕭,
2021/7/21,SPF,202206,-,-,-,-,-,-,0,4294.5,1,4242,4369,4231,4231,,嚙瑾嚙踝蕭,
2021/7/21,SPF,202206,-,-,-,-,-,-,0,-,-,4232.25,4368.75,4231,4231,,嚙盤嚙踝蕭,
2021/7/21,SPF,202209,-,-,-,-,-,-,0,4271,0,4212,4359,-,-,,嚙瑾嚙踝蕭,
2021/7/21,SPF,202209,-,-,-,-,-,-,0,-,-,4222.25,4358.75,-,-,,嚙盤嚙踝蕭,
2021/7/22,SPF,202109,4352.5,4355,4352.5,4355,38.5,0.89%,8,4355,207,4335,4356,4381.5,3868,,嚙瑾嚙踝蕭,
2021/7/22,SPF,202109,4321,4352,4317,4352,35.5,0.82%,75,-,-,4311.25,4354.5,4381.5,3868,,嚙盤嚙踝蕭,
2021/7/22,SPF,202112,-,-,-,-,-,-,0,4345.25,63,4296,4385,4371.25,4130,,嚙瑾嚙踝蕭,
2021/7/22,SPF,202112,-,-,-,-,-,-,0,-,-,4299.5,4345.5,4371.25,4130,,嚙盤嚙踝蕭,
2021/7/22,SPF,202203,-,-,-,-,-,-,0,4360,1,4298,4401,3950,3950,,嚙瑾嚙踝蕭,
2021/7/22,SPF,202203,-,-,-,-,-,-,0,-,-,4294,4399,3950,3950,,嚙盤嚙踝蕭,
2021/7/22,SPF,202206,-,-,-,-,-,-,0,4333,1,4266,4395,4231,4231,,嚙瑾嚙踝蕭,
2021/7/22,SPF,202206,-,-,-,-,-,-,0,-,-,4284,4393.5,4231,4231,,嚙盤嚙踝蕭,
2021/7/22,SPF,202209,-,-,-,-,-,-,0,4309.5,0,4236,4385,-,-,,嚙瑾嚙踝蕭,
2021/7/22,SPF,202209,-,-,-,-,-,-,0,-,-,4232.25,4383.5,-,-,,嚙盤嚙踝蕭,
2021/7/23,SPF,202109,4370.75,4373.5,4368.75,4368.75,13.75,0.32%,36,4368.75,211,4244,4374,4381.5,3868,,嚙瑾嚙踝蕭,
2021/7/23,SPF,202109,4357,4368,4347,4368,13,0.30%,30,-,-,4369.75,4370,4381.5,3868,,嚙盤嚙踝蕭,
2021/7/23,SPF,202112,-,-,-,-,-,-,0,4359,63,4232,4365,4371.25,4130,,嚙瑾嚙踝蕭,
2021/7/23,SPF,202112,-,-,-,-,-,-,0,-,-,4357.75,4361,4371.25,4130,,嚙盤嚙踝蕭,
2021/7/23,SPF,202203,-,-,-,-,-,-,0,4373.75,1,4293,4417,3950,3950,,嚙瑾嚙踝蕭,
2021/7/23,SPF,202203,-,-,-,-,-,-,0,-,-,4293,4397,3950,3950,,嚙盤嚙踝蕭,
2021/7/23,SPF,202206,-,-,-,-,-,-,0,4346.75,1,4155,4413,4231,4231,,嚙瑾嚙踝蕭,
2021/7/23,SPF,202206,-,-,-,-,-,-,0,-,-,4280.75,4409,4231,4231,,嚙盤嚙踝蕭,
2021/7/23,SPF,202209,-,-,-,-,-,-,0,4323.25,0,4145,4403,-,-,,嚙瑾嚙踝蕭,
2021/7/23,SPF,202209,-,-,-,-,-,-,0,-,-,4270.75,4399,-,-,,嚙盤嚙踝蕭,
2021/7/26,SPF,202109,4406,4406,4388,4388,19.25,0.44%,12,4388,235,4339,4387.5,4406,3868,,嚙瑾嚙踝蕭,
2021/7/26,SPF,202109,4374,4405.25,4372.5,4397,28.25,0.65%,83,-,-,4373.5,4410,4405.25,3868,,嚙盤嚙踝蕭,
2021/7/26,SPF,202112,4380,4380,4377.5,4377.5,18.5,0.42%,5,4377.5,59,4330,4378.5,4380,4130,,嚙瑾嚙踝蕭,
2021/7/26,SPF,202112,-,-,-,-,-,-,0,-,-,4361.5,4401,4371.25,4130,,嚙盤嚙踝蕭,
2021/7/26,SPF,202203,-,-,-,-,-,-,0,4393,1,4252.25,4434,3950,3950,,嚙瑾嚙踝蕭,
2021/7/26,SPF,202203,-,-,-,-,-,-,0,-,-,4325,4452,3950,3950,,嚙盤嚙踝蕭,
2021/7/26,SPF,202206,-,-,-,-,-,-,0,4366,1,4242.25,4426.5,4231,4231,,嚙瑾嚙踝蕭,
2021/7/26,SPF,202206,-,-,-,-,-,-,0,-,-,4315,4442,4231,4231,,嚙盤嚙踝蕭,
2021/7/26,SPF,202209,-,-,-,-,-,-,0,4342.5,0,4232.25,4416.5,-,-,,嚙瑾嚙踝蕭,
2021/7/26,SPF,202209,-,-,-,-,-,-,0,-,-,4274.5,4439,-,-,,嚙盤嚙踝蕭,
2021/7/27,SPF,202109,4408,4409,4406,4406,18,0.41%,8,4406,268,4317.25,-,4415,3868,,嚙瑾嚙踝蕭,
2021/7/27,SPF,202109,4388.75,4415,4375.75,4415,27,0.62%,83,-,-,4390.25,4418,4415,3868,,嚙盤嚙踝蕭,
2021/7/27,SPF,202112,-,-,-,-,-,-,0,4395.5,59,4305.25,-,4380,4130,,嚙瑾嚙踝蕭,
2021/7/27,SPF,202112,-,-,-,-,-,-,0,-,-,4330.25,4422.75,4380,4130,,嚙盤嚙踝蕭,
2021/7/27,SPF,202203,-,-,-,-,-,-,0,4411,1,4238.25,-,3950,3950,,嚙瑾嚙踝蕭,
2021/7/27,SPF,202203,-,-,-,-,-,-,0,-,-,4325,4445,3950,3950,,嚙盤嚙踝蕭,
2021/7/27,SPF,202206,-,-,-,-,-,-,0,4384,1,4228.25,-,4231,4231,,嚙瑾嚙踝蕭,
2021/7/27,SPF,202206,-,-,-,-,-,-,0,-,-,4301.25,4457,4231,4231,,嚙盤嚙踝蕭,
2021/7/27,SPF,202209,-,-,-,-,-,-,0,4360.5,0,4218.25,-,-,-,,嚙瑾嚙踝蕭,
2021/7/27,SPF,202209,-,-,-,-,-,-,0,-,-,4291.25,4447,-,-,,嚙盤嚙踝蕭,
2021/7/28,SPF,202109,4396.5,4402,4383.25,4390,-16,-0.36%,31,4390,260,4318,4398,4415,3868,,嚙瑾嚙踝蕭,
2021/7/28,SPF,202109,4402,4408.25,4370,4390,-16,-0.36%,125,-,-,4385.5,4397,4415,3868,,嚙盤嚙踝蕭,
2021/7/28,SPF,202112,-,-,-,-,-,-,0,4379.5,69,4306,4389,4381.5,4130,,嚙瑾嚙踝蕭,
2021/7/28,SPF,202112,4381.5,4381.5,4381.5,4381.5,-14,-0.32%,10,-,-,4373.5,4388,4381.5,4130,,嚙盤嚙踝蕭,
2021/7/28,SPF,202203,-,-,-,-,-,-,0,4395,1,4239,4447,3950,3950,,嚙瑾嚙踝蕭,
2021/7/28,SPF,202203,-,-,-,-,-,-,0,-,-,4310,4434,3950,3950,,嚙盤嚙踝蕭,
2021/7/28,SPF,202206,-,-,-,-,-,-,0,4368,1,4229,4437,4231,4231,,嚙瑾嚙踝蕭,
2021/7/28,SPF,202206,-,-,-,-,-,-,0,-,-,4296.5,4436,4231,4231,,嚙盤嚙踝蕭,
2021/7/28,SPF,202209,-,-,-,-,-,-,0,4344.5,0,4219,4427,-,-,,嚙瑾嚙踝蕭,
2021/7/28,SPF,202209,-,-,-,-,-,-,0,-,-,4286.5,4426,-,-,,嚙盤嚙踝蕭,
2021/7/29,SPF,202109,4390,4390.5,4385.75,4385.75,-4.25,-0.10%,7,4385.75,267,4386.5,4415,4415,3868,,嚙瑾嚙踝蕭,
2021/7/29,SPF,202109,4390,4404.5,4386,4401.5,11.5,0.26%,39,-,-,4311,4391.25,4415,3868,,嚙盤嚙踝蕭,
2021/7/29,SPF,202112,-,-,-,-,-,-,0,4375.25,69,4377.5,4406,4381.5,4130,,嚙瑾嚙踝蕭,
2021/7/29,SPF,202112,-,-,-,-,-,-,0,-,-,4302,4382.25,4381.5,4130,,嚙盤嚙踝蕭,
2021/7/29,SPF,202203,-,-,-,-,-,-,0,4390.75,1,4311,4435,3950,3950,,嚙瑾嚙踝蕭,
2021/7/29,SPF,202203,-,-,-,-,-,-,0,-,-,4326,4440.25,3950,3950,,嚙盤嚙踝蕭,
2021/7/29,SPF,202206,-,-,-,-,-,-,0,4363.75,1,4244,4454,4231,4231,,嚙瑾嚙踝蕭,
2021/7/29,SPF,202206,-,-,-,-,-,-,0,-,-,4222,4430.25,4231,4231,,嚙盤嚙踝蕭,
2021/7/29,SPF,202209,-,-,-,-,-,-,0,4340.25,0,4234,4444,-,-,,嚙瑾嚙踝蕭,
2021/7/29,SPF,202209,-,-,-,-,-,-,0,-,-,4212,4420.25,-,-,,嚙盤嚙踝蕭,
2021/7/30,SPF,202109,4385,4385,4371.75,4372.5,-13.25,-0.30%,37,4372.5,288,4369,4400,4421.75,3868,,嚙瑾嚙踝蕭,
2021/7/30,SPF,202109,4398.75,4421.75,4397,4414.5,28.75,0.66%,67,-,-,4386,4423.75,4421.75,3868,,嚙盤嚙踝蕭,
2021/7/30,SPF,202112,-,-,-,-,-,-,0,4362,69,4360,4391,4408,4130,,嚙瑾嚙踝蕭,
2021/7/30,SPF,202112,4408,4408,4408,4408,32.75,0.75%,1,-,-,4374,4414.75,4408,4130,,嚙盤嚙踝蕭,
2021/7/30,SPF,202203,-,-,-,-,-,-,0,4377.5,1,4226,4449,3950,3950,,嚙瑾嚙踝蕭,
2021/7/30,SPF,202203,-,-,-,-,-,-,0,-,-,4344,4458,3950,3950,,嚙盤嚙踝蕭,
2021/7/30,SPF,202206,-,-,-,-,-,-,0,4350.5,1,4216,4439,4231,4231,,嚙瑾嚙踝蕭,
2021/7/30,SPF,202206,-,-,-,-,-,-,0,-,-,4297,4462.75,4231,4231,,嚙盤嚙踝蕭,
2021/7/30,SPF,202209,-,-,-,-,-,-,0,4327,0,4206,4429,-,-,,嚙瑾嚙踝蕭,
2021/7/30,SPF,202209,-,-,-,-,-,-,0,-,-,4287,4452.75,-,-,,嚙盤嚙踝蕭,
2021/7/7,SPF,202109/202112  ,-,-,-,-,-,-,0,-,-,-10.5,-8,-,-,,嚙盤嚙踝蕭,4
2021/7/9,SPF,202109/202112  ,-,-,-,-,-,-,0,-,-,-10.25,-8,-,-,,嚙盤嚙踝蕭,1
2021/7/12,SPF,202109/202112    ,-,-,-,-,-,-,0,-,-,-11,-8,-,-,,嚙瑾嚙踝蕭,1
2021/7/14,SPF,202109/202112  ,-,-,-,-,-,-,0,-,-,-10.25,-9,-,-,,嚙盤嚙踝蕭,1
2021/7/15,SPF,202109/202112    ,-10,-10,-10,-10,-,-,3,-,-,-10.25,-9.25,-10,-10,,嚙瑾嚙踝蕭,2
2021/7/15,SPF,202109/202112  ,-,-,-,-,-,-,0,-,-,-10.25,-9.25,-,-,,嚙盤嚙踝蕭,5
2021/7/16,SPF,202109/202112  ,-,-,-,-,-,-,0,-,-,-10.5,-9.5,-10,-10,,嚙盤嚙踝蕭,1
2021/7/19,SPF,202109/202112  ,-,-,-,-,-,-,0,-,-,-10.5,-9.25,-10,-10,,嚙盤嚙踝蕭,1
2021/7/20,SPF,202109/202112  ,-,-,-,-,-,-,0,-,-,-10.5,-9.5,-10,-10,,嚙盤嚙踝蕭,1
2021/7/21,SPF,202109/202112  ,-,-,-,-,-,-,0,-,-,-12,-9,-10,-10,,嚙盤嚙踝蕭,1
嚙踝蕭嚙踝蕭嚙踝蕭,嚙踝蕭嚙踝蕭,嚙踝蕭嚙踝蕭嚙踝蕭(嚙篇嚙瞌),嚙罷嚙盤嚙踝蕭,嚙諒堆蕭嚙踝蕭,嚙諒低嚙踝蕭,嚙踝蕭嚙盤嚙踝蕭,嚙踝蕭嚙稷嚙踝蕭,嚙踝蕭嚙稷%,嚙踝蕭嚙踝蕭q,嚙踝蕭嚙踝蕭嚙,嚙踝蕭嚙磋嚙瞑嚙踝蕭嚙踝蕭嚙踝蕭,嚙諒恬蕭怢庤R嚙踝蕭,嚙諒恬蕭怢彖嚙踝蕭,嚙踝蕭嚙緞嚙諒堆蕭嚙踝蕭,嚙踝蕭嚙緞嚙諒低嚙踝蕭,嚙瞌嚙稻嚙稽嚙確嚙踝蕭嚙踝蕭嚙褓堆蕭嚙踝蕭嚙,嚙踝蕭嚙踝蕭优q,嚙踝蕭嚙緣嚙踝蕭璁∴蕭e嚙磊嚙踝蕭嚙踝蕭q
2021/8/2,SPF,202109,4411,4413.25,4406,4413.25,40.75,0.93%,15,4413.25,285,4402,4418.5,4421.75,3868,,嚙瑾嚙踝蕭,
2021/8/2,SPF,202109,4375.75,4405,4372.5,4391.25,18.75,0.43%,36,-,-,4369.5,4404.75,4421.75,3868,,嚙盤嚙踝蕭,
2021/8/2,SPF,202112,4401,4404,4401,4404,42,0.96%,8,4404,72,4390,4409.5,4408,4130,,嚙瑾嚙踝蕭,
2021/8/2,SPF,202112,4376,4389.5,4376,4389.5,27.5,0.63%,20,-,-,4360.25,4395.5,4408,4130,,嚙盤嚙踝蕭,
2021/8/2,SPF,202203,-,-,-,-,-,-,0,4418.25,1,4323,4467.5,3950,3950,,嚙瑾嚙踝蕭,
2021/8/2,SPF,202203,-,-,-,-,-,-,0,-,-,4290.75,4444,3950,3950,,嚙盤嚙踝蕭,
2021/8/2,SPF,202206,-,-,-,-,-,-,0,4391.25,1,4313,4457.5,4231,4231,,嚙瑾嚙踝蕭,
2021/8/2,SPF,202206,-,-,-,-,-,-,0,-,-,4280.5,4443.75,4231,4231,,嚙盤嚙踝蕭,
2021/8/2,SPF,202209,-,-,-,-,-,-,0,4367.75,0,4303,4447.5,-,-,,嚙瑾嚙踝蕭,
2021/8/2,SPF,202209,-,-,-,-,-,-,0,-,-,4270.5,4433.75,-,-,,嚙盤嚙踝蕭,
2021/8/3,SPF,202109,4388.25,4391.5,4385,4390.5,-22.75,-0.52%,15,4390.5,364,4376.5,4418.25,4421.75,3868,,嚙瑾嚙踝蕭,
2021/8/3,SPF,202109,4419.5,4419.5,4389,4391.75,-21.5,-0.49%,101,-,-,4375.25,4416.75,4421.75,3868,,嚙盤嚙踝蕭,
2021/8/3,SPF,202112,4381,4381,4372,4372,-32,-0.73%,6,4372,102,4367.5,4409.25,4408,4130,,嚙瑾嚙踝蕭,
2021/8/3,SPF,202112,4397,4397,4370,4370,-34,-0.77%,25,-,-,4363.5,4407.5,4408,4130,,嚙盤嚙踝蕭,
2021/8/3,SPF,202203,-,-,-,-,-,-,0,4395.5,1,4254,4467.25,3950,3950,,嚙瑾嚙踝蕭,
2021/8/3,SPF,202203,-,-,-,-,-,-,0,-,-,4297,4456,3950,3950,,嚙盤嚙踝蕭,
2021/8/3,SPF,202206,-,-,-,-,-,-,0,4368.5,1,4244,4457.25,4231,4231,,嚙瑾嚙踝蕭,
2021/8/3,SPF,202206,-,-,-,-,-,-,0,-,-,4286.25,4455.75,4231,4231,,嚙盤嚙踝蕭,
2021/8/3,SPF,202209,-,-,-,-,-,-,0,4345,0,4234,4447.25,-,-,,嚙瑾嚙踝蕭,
2021/8/3,SPF,202209,-,-,-,-,-,-,0,-,-,4276.25,4445.75,-,-,,嚙盤嚙踝蕭,
2021/8/4,SPF,202109,4407.75,4412.25,4407.75,4412.25,21.75,0.50%,31,4412.25,340,4407.5,4500,4421.75,3868,,嚙瑾嚙踝蕭,
2021/8/4,SPF,202109,4394.5,4415,4366.5,4408.5,18,0.41%,77,-,-,4408,4408.25,4421.75,3868,,嚙盤嚙踝蕭,
2021/8/4,SPF,202112,4401,4401,4401,4401,29,0.66%,1,4401,108,4395.5,4491,4408,4130,,嚙瑾嚙踝蕭,
2021/8/4,SPF,202112,4385.25,4385.25,4357,4357,-15,-0.34%,46,-,-,4342,4465,4408,4130,,嚙盤嚙踝蕭,
2021/8/4,SPF,202203,-,-,-,-,-,-,0,4417.25,1,4328.5,4549,3950,3950,,嚙瑾嚙踝蕭,
2021/8/4,SPF,202203,-,-,-,-,-,-,0,-,-,4342,4435,3950,3950,,嚙盤嚙踝蕭,
2021/8/4,SPF,202206,-,-,-,-,-,-,0,4390.25,1,4318.5,4539,4231,4231,,嚙瑾嚙踝蕭,
2021/8/4,SPF,202206,-,-,-,-,-,-,0,-,-,4319,4447.25,4231,4231,,嚙盤嚙踝蕭,
2021/8/4,SPF,202209,-,-,-,-,-,-,0,4366.75,0,4308.5,4529,-,-,,嚙瑾嚙踝蕭,
2021/8/4,SPF,202209,-,-,-,-,-,-,0,-,-,4309,4437.25,-,-,,嚙盤嚙踝蕭,
2021/8/5,SPF,202109,-,-,-,-,-,-,0,4402.25,351,4388,4416.5,4421.75,3868,,嚙瑾嚙踝蕭,
2021/8/5,SPF,202109,4413.5,4413.5,4394.5,4396.5,-15.75,-0.36%,35,-,-,4390.25,4412.75,4421.75,3868,,嚙盤嚙踝蕭,
2021/8/5,SPF,202112,-,-,-,-,-,-,0,4391,109,4376,4407.5,4408,4130,,嚙瑾嚙踝蕭,
2021/8/5,SPF,202112,4393.25,4393.25,4389.5,4390.5,-10.5,-0.24%,3,-,-,4378.5,4401.75,4408,4130,,嚙盤嚙踝蕭,
2021/8/5,SPF,202203,-,-,-,-,-,-,0,4407.25,1,4309,4465.5,3950,3950,,嚙瑾嚙踝蕭,
2021/8/5,SPF,202203,-,-,-,-,-,-,0,-,-,4312,4449,3950,3950,,嚙盤嚙踝蕭,
2021/8/5,SPF,202206,-,-,-,-,-,-,0,4380.25,1,4299,4455.5,4231,4231,,嚙瑾嚙踝蕭,
2021/8/5,SPF,202206,-,-,-,-,-,-,0,-,-,4301.25,4451.75,4231,4231,,嚙盤嚙踝蕭,
2021/8/5,SPF,202209,-,-,-,-,-,-,0,4356.75,0,4289,4445.5,-,-,,嚙瑾嚙踝蕭,
2021/8/5,SPF,202209,-,-,-,-,-,-,0,-,-,4291.25,4441.75,-,-,,嚙盤嚙踝蕭,
2021/8/6,SPF,202109,4416.5,4420.25,4416,4419.5,17.25,0.39%,13,4419.5,392,4390,4421.5,4421.75,3868,,嚙瑾嚙踝蕭,
2021/8/6,SPF,202109,4401,4418,4401,4418,15.75,0.36%,59,-,-,4395.75,4427.25,4421.75,3868,,嚙盤嚙踝蕭,
2021/8/6,SPF,202112,4409,4410,4408.5,4410,19,0.43%,4,4410,112,4378,4409.5,4410,4130,,嚙瑾嚙踝蕭,
2021/8/6,SPF,202112,4395,4404,4395,4404,13,0.30%,20,-,-,4327,4431.75,4408,4130,,嚙盤嚙踝蕭,
2021/8/6,SPF,202203,-,-,-,-,-,-,0,4424.5,1,4311,4517,3950,3950,,嚙瑾嚙踝蕭,
2021/8/6,SPF,202203,-,-,-,-,-,-,0,-,-,4316.75,4476,3950,3950,,嚙盤嚙踝蕭,
2021/8/6,SPF,202206,-,-,-,-,-,-,0,4397.5,1,4301,4507,4231,4231,,嚙瑾嚙踝蕭,
2021/8/6,SPF,202206,-,-,-,-,-,-,0,-,-,4306.75,4466.25,4231,4231,,嚙盤嚙踝蕭,
2021/8/6,SPF,202209,-,-,-,-,-,-,0,4374,0,4291,4497,-,-,,嚙瑾嚙踝蕭,
2021/8/6,SPF,202209,-,-,-,-,-,-,0,-,-,4296.75,4456.25,-,-,,嚙盤嚙踝蕭,
2021/8/9,SPF,202109,4415,4418.75,4415,4418.75,-0.75,-0.02%,13,4418.75,403,4414,4427.75,4431.75,3868,,嚙瑾嚙踝蕭,
2021/8/9,SPF,202109,4419.5,4431.75,4419.5,4428,8.5,0.19%,28,-,-,4424,4432.5,4431.75,3868,,嚙盤嚙踝蕭,
2021/8/9,SPF,202112,4406,4406,4406,4406,-4,-0.09%,1,4406,104,4345,4486.75,4414,4130,,嚙瑾嚙踝蕭,
2021/8/9,SPF,202112,4410.25,4414,4410.25,4414,4,0.09%,10,-,-,4412,4423.5,4414,4130,,嚙盤嚙踝蕭,
2021/8/9,SPF,202203,-,-,-,-,-,-,0,4423.75,1,4335,4476.75,3950,3950,,嚙瑾嚙踝蕭,
2021/8/9,SPF,202203,-,-,-,-,-,-,0,-,-,4352,4466,3950,3950,,嚙盤嚙踝蕭,
2021/8/9,SPF,202206,-,-,-,-,-,-,0,4396.75,1,4325,4466.75,4231,4231,,嚙瑾嚙踝蕭,
2021/8/9,SPF,202206,-,-,-,-,-,-,0,-,-,4335,4471.5,4231,4231,,嚙盤嚙踝蕭,
2021/8/9,SPF,202209,-,-,-,-,-,-,0,4373.25,0,4315,4456.75,-,-,,嚙瑾嚙踝蕭,
2021/8/9,SPF,202209,-,-,-,-,-,-,0,-,-,4325,4461.5,-,-,,嚙盤嚙踝蕭,
2021/8/10,SPF,202109,4427.5,4427.5,4417.5,4422.25,3.5,0.08%,26,4422.25,406,4415,4423,4432,3868,,嚙瑾嚙踝蕭,
2021/8/10,SPF,202109,4417,4432,4417,4432,13.25,0.30%,19,-,-,4428,4438.5,4432,3868,,嚙盤嚙踝蕭,
2021/8/10,SPF,202112,4408,4408,4408,4408,2,0.05%,1,4408,104,4403,4414,4414,4130,,嚙瑾嚙踝蕭,
2021/8/10,SPF,202112,-,-,-,-,-,-,0,-,-,4359.25,4497.25,4414,4130,,嚙盤嚙踝蕭,
2021/8/10,SPF,202203,-,-,-,-,-,-,0,4427.25,1,4343,4467,3950,3950,,嚙瑾嚙踝蕭,
2021/8/10,SPF,202203,-,-,-,-,-,-,0,-,-,4349,4487.25,3950,3950,,嚙盤嚙踝蕭,
2021/8/10,SPF,202206,-,-,-,-,-,-,0,4400.25,1,4326,4462,4231,4231,,嚙瑾嚙踝蕭,
2021/8/10,SPF,202206,-,-,-,-,-,-,0,-,-,4339,4477.5,4231,4231,,嚙盤嚙踝蕭,
2021/8/10,SPF,202209,-,-,-,-,-,-,0,4376.75,0,4316,4452,-,-,,嚙瑾嚙踝蕭,
2021/8/10,SPF,202209,-,-,-,-,-,-,0,-,-,4329,4467.5,-,-,,嚙盤嚙踝蕭,
2021/8/11,SPF,202109,4426,4427.25,4424,4426,3.75,0.08%,21,4426,418,4410.25,4443.25,4435.5,3868,,嚙瑾嚙踝蕭,
2021/8/11,SPF,202109,4423.5,4435.5,4423.25,4427.5,5.25,0.12%,43,-,-,4424.25,4434.25,4435.5,3868,,嚙盤嚙踝蕭,
2021/8/11,SPF,202112,4417.25,4417.25,4417.25,4417.25,9.25,0.21%,1,4417.25,102,4341.25,4502.25,4423,4130,,嚙瑾嚙踝蕭,
2021/8/11,SPF,202112,4416,4423,4416,4423,15,0.34%,2,-,-,4412.5,4424.75,4423,4130,,嚙盤嚙踝蕭,
2021/8/11,SPF,202203,-,-,-,-,-,-,0,4431,1,4331.25,4492.25,3950,3950,,嚙瑾嚙踝蕭,
2021/8/11,SPF,202203,-,-,-,-,-,-,0,-,-,4346.5,4480,3950,3950,,嚙盤嚙踝蕭,
2021/8/11,SPF,202206,-,-,-,-,-,-,0,4404,1,4321.25,4482.25,4231,4231,,嚙瑾嚙踝蕭,
2021/8/11,SPF,202206,-,-,-,-,-,-,0,-,-,4335.25,4473.25,4231,4231,,嚙盤嚙踝蕭,
2021/8/11,SPF,202209,-,-,-,-,-,-,0,4380.5,0,4311.25,4472.25,-,-,,嚙瑾嚙踝蕭,
